title;start;oldrun;path_report;qos;config/scenario_config.csv;no_ghgprices_land_until;var_luc;path_gdx;path_gdx_bau;path_gdx_ref;path_gdx_refpolicycost;cfg_mag$gms$s15_elastic_demand;cfg_mag$gms$s29_treecover_scenario_start;cfg_mag$gms$s29_treecover_scenario_target;cfg_mag$gms$s29_treecover_target;cfg_mag$gms$s59_scm_scenario_start;cfg_mag$gms$s59_scm_scenario_target;cfg_mag$gms$s59_scm_target;cfg_mag$gms$c60_1stgen_biodem;cfg_mag$gms$s56_limit_ch4_n2o_price;cfg_mag$gms$c15_food_scenario;cfg_mag$gms$s44_bii_target;cfg_mag$gms$c44_bii_decrease;cfg_mag$gms$s44_start_year;cfg_mag$gms$s56_fader_cpriceaff_start;cfg_mag$gms$s56_fader_cpriceaff_end
# startgroup=remindinput: scenarios that are needed to update MAgPIE inputs in REMIND (emissions, costs, ...);;;;;;;;;;;;;;;;;;;;;;;;;;
SSP1-NDC;0;;;;VLLO|SSP1-POP-GDP|NDC|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;;0.7;1;2030;2030;2030
SSP1-NPi2025;1;;;;VLLO|SSP1-POP-GDP|NPI|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;;0.7;1;2030;2030;2030
SSP1-PkBudg1000;1;;;;VLLO|SSP1-POP-GDP|NDC|AR-natveg|nocc_hist;y2030;raw;;;;;1;2025;2050;0.01;2025;2050;0.1;const2030;734;;0.7;1;2030;2030;2030
SSP1-PkBudg650;1;;;;VLLO|SSP1-POP-GDP|NDC|AR-natveg|nocc_hist;y2030;raw;;;;;1;2025;2050;0.03;2025;2050;0.3;const2030;734;;0.7;1;2030;2030;2030
SSP2_lowEn-NDC;0;;;;SSP2|NDC|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP2_lowEn-NPi2025;1;;;;SSP2|NPI|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP2_lowEn-PkBudg1000;1;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;raw;;;;;1;2025;2050;0.01;2025;2050;0.1;const2030;734;;0;0;2030;2030;2030
SSP2_lowEn-PkBudg650;1;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;raw;;;;;1;2025;2050;0.03;2025;2050;0.3;const2030;734;;0;0;2030;2030;2030
SSP2-EcBudg400;0;;;;SSP2|NDC|AR-plant|nocc_hist;y2030;raw;;;;;1;2050;2070;0.02;2050;2070;0.2;const2030;734;;0;0;2050;2040;2050
SSP2-NDC;0;;;;SSP2|NDC|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP2-NPi;0;;;;SSP2|NPI|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP2-NPi2025;1;;;;SSP2|NPI|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP2-PkBudg1000;1;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;raw;;;;;1;2025;2050;0.01;2025;2050;0.1;const2030;734;;0;0;2030;2030;2030
SSP2-PkBudg650;1;;;;SSP2|NDC|AR-natveg|nocc_hist;y2030;raw;;;;;1;2025;2050;0.03;2025;2050;0.3;const2030;734;;0;0;2030;2030;2030
SSP2-rollBack;0;;;;SSP2|NPI-revert|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;;0;1;2030;2030;2030
SSP3-NDC;0;;;;SSP3|NDC|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;SSP2;0;1;2030;2030;2030
SSP3-NPi2025;1;;;;SSP3|NPI|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;SSP2;0;1;2030;2030;2030
SSP3-PkBudg1000;1;;;;SSP3|NDC|AR-natveg|nocc_hist;y2030;raw;;;;;1;2025;2050;0.01;2025;2050;0.1;const2030;734;SSP2;0;0;2030;2030;2030
SSP3-rollBack;0;;;;SSP3|NPI-revert|AR-natveg|nocc_hist;y2150;raw;;;;;1;;;0;;;;const2030;734;SSP2;0;1;2030;2030;2030
SSP5-NDC;0;;;;SSP5|NDC|AR-plant|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;SSP2;0;1;2030;2030;2030
SSP5-NPi2025;1;;;;SSP5|NPI|AR-plant|nocc_hist;y2150;raw;;;;;1;;;0;;;0;const2030;734;SSP2;0;1;2030;2030;2030
SSP5-PkBudg1000;1;;;;SSP5|NDC|AR-plant|nocc_hist;y2030;raw;;;;;1;2025;2050;0.01;2025;2050;0.1;const2030;734;SSP2;0;0;2030;2030;2030
SSP5-PkBudg650;1;;;;SSP5|NDC|AR-plant|nocc_hist;y2030;raw;;;;;1;2025;2050;0.03;2025;2050;0.3;const2030;734;SSP2;0;0;2030;2030;2030
